ID,PC1,PC2,PC3,PC4,PC5,PC6,PC7
10755,-17.651206118792505,32.759797116984906,4.539959126506844,15.423375560455481,15.03245534260824,0.944299373948081,4.2077629870076665
8595,-12.313763099069789,3.6009265374650252,-10.114769710340463,-4.175725387756525,-19.144785479065693,-2.452530787389864,5.604571071824357
2968,30.414492154724865,10.427132156552661,1.6796262484758326,1.0780384017413944,3.0857009341594077,-14.407137413073468,7.916965273593571
8601,5.478741611460272,0.6706330417307204,24.417193749042855,-6.430726028273107,9.296599582123768,-1.37730451560965,4.302090569869251
503,-5.781928412240282,-13.03171096678806,22.127360635834822,15.45394494543828,-2.278736111384972,8.104903438941196,-8.941954179369148
8430,-21.043044639854845,-28.017663475332363,-23.292234013151766,12.930461761544857,-8.19626060956696,-0.23532946346034453,-2.108031123582908
2139,-18.91657610027941,12.902715396958655,4.899011246653713,23.449894542684483,5.6389732213613,8.728248563623248,-2.068228573247687
1371,-11.004206268005866,-18.91319449133932,-12.365433991836106,3.5243812258331797,15.052487993212953,-7.187333408689645,8.165837229203222
9909,-5.425994808964798,30.148370178144397,-10.459462660046466,17.590642432091244,15.646166530267053,-1.8281543822871762,0.25702289564398917
7286,-8.204886511045705,7.8184663909744945,6.395788344764118,-0.10188242883599388,12.138529912158129,6.7165394466883095,-7.573149425077163
6566,-10.040155856879972,-3.1609732647320823,1.5750980473878842,2.0931487096823753,-17.357567961602026,-4.153023751773987,-0.15072154204810104
8614,-4.476316522754413,-19.856035689090756,-8.088407921443324,-11.729487407674846,3.6137270909286188,-1.408254864801008,-2.081092347915611
4114,3.9573985865959322,-25.345320661454483,12.929868604783046,-2.8247155342623476,2.530497840567267,4.394416643359675,6.710986807070785
1331,-12.107025845351787,-3.59006292363223,5.0123394943497805,4.049259687146796,5.434350711319235,-28.589111793387595,-8.608337346471584
2225,41.138515371766566,-1.3271171613302168,-9.477900431139034,18.46030185664349,6.421935237388789,-1.8304874831000701,7.524992493953162
9381,-13.868488160847074,3.3060247320565734,-4.3587087589501525,6.415929768754274,-9.966953805047426,4.566012376997952,2.907319246818213
6260,23.136203517172973,-10.666587699101804,-20.963642199901557,6.276272895831232,0.8109255616492521,-3.226293844147803,9.567601292495473
10383,14.86571319501221,-21.707658317219174,4.479403114999621,3.951250749883652,7.333597535905587,-2.831653900117419,-0.7917708951004089
7437,-13.735635493362032,-19.0087278782749,-14.319497661748796,3.1644353961341722,0.3299358518951808,8.832915391205669,-4.43903981831851
8375,-1.533092286664591,18.177540341231303,1.3301132435667724,-22.69472776209729,-4.247600279675557,3.9103681262549683,-0.2513476127984088
6853,40.01048624202324,-18.688332197700294,-17.17213205018582,15.92247172164017,-2.7777150969305295,2.2443866209307606,-0.7054152232703557
3076,-8.1708286974923,-11.24713438477499,-10.492890605446744,-9.550499621906733,-12.036054810358694,-0.6352589241638006,0.057329444118939206
1012,-7.120197812423566,8.34059853604484,-3.155043489448588,-8.800780664984353,2.4194692191574942,7.554441074693014,0.26852221694128636
6518,1.3666794811445602,2.685834669960926,-4.176696463397956,-27.997718946078386,-3.2295945298844164,3.4451768657490107,1.115705896847749
4137,7.184670699344403,1.3096284478623694,23.244595389143527,-14.01419187609193,11.10261495913187,-5.69925334639078,0.9869384736525642
8082,-4.772775407580342,15.699143268484622,-16.53185743563331,20.014153139056376,17.513355751087552,6.864154108149289,5.946581115845676
1386,-9.130955994761138,-0.044349435921994654,-9.59986211725685,-13.579576759357309,-17.785947130378027,0.13890226637530567,-4.476009610149558
9369,45.84116512759726,5.441456297552819,-7.388831106819384,1.4024909382777382,4.924279084813585,-10.327428995052808,-1.4692356740492065
4477,-5.954010393018713,-11.157622385250894,-7.772719634891119,-7.928590826945706,10.74077239059133,9.218184235192163,-0.9011809206870982
1357,-8.584307841279168,2.103668225059207,13.071880232644194,12.177828278544954,-21.274192410760097,-6.39054009700865,10.69556811816573
1402,0.7722110359518092,-8.77565210197181,16.18642535537205,0.34601414749720416,-2.229415111701745,-11.05719137780439,12.026541194449049
6312,-2.7879059119263516,-7.475741618714527,8.712926559899985,-3.919601212246057,8.083805329357284,-0.38045279740089005,-3.4378294868713164
8132,11.293370564191857,15.259310989593633,-2.632335096238725,-12.60140395392259,-10.904809811152315,-0.7269922674274025,-4.584982670251793
1050,-9.725193233979827,-5.637309357141208,-7.950086872695725,-4.235595039178153,10.689300103932203,-3.6275774254453865,-0.8596171394786382
5846,-8.498375427434938,-17.542928465720507,11.501862826275058,10.827464179330002,2.094816659665089,-5.015792947926412,-9.56291259390821
1859,24.01317788548205,-8.333120957785805,24.680422129272262,-0.7610166435758264,5.12838813010221,1.0662263657721145,1.3789101024288426
7503,31.837517770094145,-13.413775144281654,-3.5091766079726243,2.5824189276219185,3.2015717842182427,-1.6892764388981953,4.404044525941967
10401,-29.281329681593082,-14.465194671028987,-30.072740530191957,28.82685686331848,9.282320349803474,23.8329062644002,2.421552538649
1618,28.61887982825526,16.4244834152308,-10.282543047379404,-14.676392278094847,-0.11282022113582714,4.801165028759505,-11.023057065688834
3332,-7.1207466051957,-1.1098516291679161,18.668147333866603,11.842652763210005,-9.54430274685831,1.4707280458957541,-2.4265535303067476
2261,-14.07031855567632,-3.1502209175147944,-1.160197886407332,10.543566013967917,5.421096385210135,5.488313330095521,-4.715769877539904
5346,-13.785590534413483,17.50893714628738,6.323825537725042,9.541594587836281,2.726131570053389,5.582513290047357,-3.513876919909041
535,0.49402363066477195,-32.05440264424452,11.692464172284314,9.119654123204365,5.289618333034401,7.958134271913135,10.893466782763129
5268,-16.2101769267212,-13.97812029359346,-8.904190188994017,6.46973458658233,-4.944840575436128,-13.359066114755121,-5.7147671118180785
273,3.282413244203171,17.543723809123655,-3.8086629604782605,2.5036912016155513,-25.206696499614672,-5.176294041640938,-1.5964207483492054
4452,35.500411925620064,21.08651020283565,-17.28525183393826,4.735535345025199,-10.859915166708578,-0.3501807236919175,-10.568583951253766
8504,15.705581697040822,-10.61381901672405,8.44189709006043,5.0928966039802885,9.577210475586218,0.7551805472642205,4.506926589834662
771,-4.275952777507817,-11.712113421159199,-6.502588492135855,-11.21798265018529,-5.986015964840872,3.051764010189319,4.489001012341478
11178,-10.884497868723765,-16.446685748879492,-5.832954727812092,2.7537520465523246,-3.9415610719111163,9.618948983173109,-5.745155119466439
2230,-2.6169114013881862,2.211763027734839,18.48800838412049,-1.1173756822945247,-15.044382279985765,-0.809241999406814,-2.5758656894599565
7516,-11.956697926629328,-1.8876694728432668,-3.492536202578517,0.38351208360551076,17.83999792816529,-9.108844019888624,-7.824724154960136
7247,8.041201434615237,23.822019864272182,-6.339657303174476,-7.564496055886374,-10.254793463761416,1.2694989088407693,3.6810783458462746
11100,-9.083147329035897,6.503621800483716,-3.6071058536378184,-10.36360040921502,-15.582100613335912,-0.5626845501476309,-4.673444025399836
4646,11.041884342643705,-17.13778937036546,0.5879643007740404,13.253887790928172,12.300987673735849,12.30540939896638,5.3530516081320405
3037,-4.3016915669384685,-5.629721468562238,1.377880741913163,-10.330880790720279,7.5309441393162855,-12.940976137584663,-2.920542929739915
1473,-12.513447358533568,12.58543792410229,-8.490487784446003,-7.302606790770119,-9.858011943149574,2.333538784740675,-2.7069931447999296
1016,-10.821768828398648,8.645524449011338,-5.002520124109318,-7.556450078246209,-11.759858655783175,0.3757306162147003,-3.7862603331414872
4518,-3.8166109919622544,0.9312974054932269,-2.3661236410680604,-13.903150799997764,13.434076754385922,-10.131132147562226,2.1303845522886324
9370,1.6162426253887565,-1.235991027358852,7.582672585945739,-15.10971543083312,7.694220805008505,0.7619737387129812,0.9749627149484864
8908,22.30431620335937,-21.7418995827237,26.681740417727568,16.19225007038486,1.7028075991390126,1.3981603029907044,15.098269480562811
8373,-21.23615385703692,-5.392947416707712,-17.74713503597035,10.972517735882452,18.410029355802045,-8.107178502131742,-3.3909485124323413
7533,-5.884780290406908,11.956202590188111,7.8467800198642355,-6.966559788109003,-15.984476589421016,-1.5472994431139566,-1.2035491590974534
2683,-5.837022641559666,-10.83742019001974,1.980846638606686,-1.610382737994656,2.66558375108508,-4.195916928095214,0.7165954699632329
3629,-6.622478476525917,11.577619685331845,5.974301379027994,-2.7776307237789113,-0.156316169135274,6.425194956971884,0.5281586276405092
10991,1.1744604351194696,8.928827357709517,4.340027617511731,-19.522243157675817,5.561464568871955,-4.806578557434554,7.152173520995544
5077,-0.4860843727086431,-13.52589544428939,2.126524419313378,-8.414872760988851,5.550731187785088,4.782522356149003,5.3743906343855965
7431,32.47621070105022,12.584928376067408,-2.4633495824706793,-10.451533417145125,0.6392097645657046,1.0236982575241989,-1.9777118179019961
3267,9.747516964022372,16.267848906104312,-11.588427278540596,-16.65642510073992,-4.314329207157201,4.608872606126318,-5.31266951068438
999,40.77927723594233,-0.9955154557343553,-22.070417993210217,1.4274348721662582,-2.6687273936407974,-3.2314065305203585,-0.8313222214092789
9215,-5.021265127634374,12.885139697793,6.741444994049471,-4.7613103391506355,-8.654554624707558,4.622035749858632,5.897416310283921
2286,-11.008419635373118,10.809576244333671,-1.4739577626522633,2.1215032358619856,-3.942364209211186,10.41073399613271,4.049413678859375
1592,35.410258397013614,-14.29040118729804,9.437832120787883,7.155256392794387,6.942726321884379,-2.786941497923318,3.814147604919142
367,-9.12627037894901,23.819476449782503,9.467582816939327,-2.8321580847701315,17.557096238594298,-14.683067921284962,-5.0881556686692635
5234,-17.742905691225335,3.498670311145752,-2.7273712304833437,21.349215976791257,4.045857686081009,13.864155158357578,6.042475255312399
9862,-14.90408649818474,1.8195309187405642,-0.5501932709028166,3.9631837996787262,10.07706990320032,-27.25388740477972,-8.197003831192385
9805,-7.0336840885945335,-2.6831499300289643,-2.0171888330522143,-7.163276441278524,-0.8215381894838726,-3.0888989956031065,-1.5966391358791363
6205,5.293373491530737,3.713929537552624,8.259664135847103,17.415087079508886,-11.570056403064962,2.5014126158382846,-2.6458429180282264
8442,-19.23056776381208,0.6395622682113292,-7.806834861788141,13.625255535536953,-2.620209840656399,0.20757014239090785,-2.658401579595951
7386,-10.440542979719387,-20.466305483011094,-3.968259508134911,1.7499078102015702,-1.8732160705626693,-5.553713594787513,-7.66207607804306
7215,50.89815568565933,5.616759448448181,-38.79405770152118,7.538562192143465,3.5723099542530465,1.0083827380595778,-0.14884597395430826
1491,-11.243585762958078,0.8666950834207152,-7.660521461076559,5.109019453633407,10.739379517559476,9.342657410994885,10.76642392918715
11071,15.517416150391858,-17.36937027291048,10.816179688538195,12.369938404728668,6.4219633240454135,2.8912711595088254,8.616109375138231
3381,-8.93720396630615,-3.0347635407607005,-4.901883634492911,-7.538387310442754,-14.186731211796612,3.704372492885368,-4.798351621720302
11051,-4.384977149758755,-2.1635550680925526,-1.9985265645590957,-12.650803753090575,-9.51900521510656,-0.5504230315995443,1.1324093839678888
8026,-9.654911545862163,14.536769037262912,4.479487997471138,0.3255792174332303,2.7800714604977004,-15.643746088055224,5.4719719621373
433,-0.8656539356364156,23.64006798311711,8.449280397911496,-21.85196947344289,-6.069150866544006,1.6799078155638447,-4.315381898520638
9597,-2.96609874388694,-4.206173975210194,0.3976276290303703,-9.809076544997133,15.257667976587053,8.78734816573082,-2.399500015375331
5290,-7.927022789791787,16.50080641071555,3.558628113165361,-7.52324146772435,-14.734458275674989,0.08563086342483064,-0.6281566857432881
1685,14.059716104951995,-27.8682607954836,-3.9675048555661516,0.44173599464098035,-3.1227110242997607,4.5603037724591875,0.07207187208701965
5342,-26.579083840494288,9.403033794955393,-18.97082740933943,15.099525983050695,12.367552378600234,-18.810231408064233,-1.7026895300337856
9579,-7.114880468211476,10.983322963222928,17.332809940819104,10.562232324492106,-12.0823259979402,2.8637002870852117,7.211490501413338
7660,7.476596285316375,24.822320664018843,-18.064395344295935,30.00371720811297,0.08001620967766296,6.289209131978445,4.072589893833099
1461,-8.949288911239057,-1.8753181799166487,7.681111945666188,3.776927257895248,-5.354768724055639,0.4764676421675163,-6.662822347114022
821,1.8840141577969136,-29.29393047961955,7.484801192544346,-4.978595256205551,0.9629009284396158,6.750223334461351,0.2016992594481617
11084,11.11608432765187,-5.085768956084433,-6.918168667341619,-2.0655419694117114,-8.921522093941853,1.5355824459007947,7.234845184556393
8690,3.6192106855638904,-25.734344269330972,18.22522834049683,4.233541714603476,5.811503899102212,10.544674429940292,6.46625865405646
2937,-0.841124712213813,3.7404383058740693,2.0950538640565437,-16.86468791409264,-2.816981141728892,-1.7513249036619218,3.782680591449285
9701,-14.70801849648557,27.48323854416054,0.7085123964679467,7.0586880447601,17.951759747274387,-5.496944400674222,5.9400511912008795
9949,-6.786861231029095,0.3333260580674002,-3.0180435692554775,-6.897095388447867,-10.045810061932022,-2.164283755606371,6.057235742311816
10837,0.9595650224286842,0.6651046484936775,-8.876816523496704,9.335719272715881,20.518485118636903,-10.527472482409213,-10.798322969803856
3120,-9.028958781594035,-12.673465581743203,9.748049183119576,12.699886909759927,-0.2834558761135393,12.657140493672832,-7.133421847532118
5885,-9.94997087955183,8.255377279302605,24.316851212679403,19.858599161370933,-13.164651452300054,0.6845277432585675,-1.929429403445024
4050,-7.106711100731831,-10.002302708996844,-4.448521717716063,-6.680392541949589,5.67753937632505,-6.532431432557008,-1.6920498924910434
3830,-1.82681303048347,-6.584517653529898,-3.9129651113345214,-15.759503040947662,-0.21242917975390027,-3.2243590887259814,6.087938280472448
7987,11.439996811856068,17.29428099807424,-0.14144035705336686,-13.00934487867701,-6.170831668671437,-5.150315513735449,-7.402717596980056
7798,-6.891755084262132,22.197364082047073,5.060768382224836,-7.870589763673905,2.6008898603694734,5.936174109330471,-1.7154972828210346
92,-16.799835480686948,10.245805238787291,5.18480484612403,14.745366892110177,5.98081240624045,-11.857928098950138,-5.268322389468831
7055,-2.234936037166731,4.89682779668347,-8.733033587009542,-22.671331539374872,-3.6807294913992274,5.2797139996020865,5.515102663623514
10240,48.54253665220634,15.201409295818026,-4.105322547412095,-7.202465880733565,2.1916739739940327,-0.1657516188939062,-8.671110740406258
3025,0.0352321692222084,6.059935102949928,12.262760816271049,-14.377320343951395,-6.359842301463704,0.012093033522299814,-5.219633002695761
9283,-15.777065398829615,-39.22002110702129,-13.056903426772438,12.05429501104559,-14.713275026575625,-2.9176931116240543,-5.206821417662551
9970,-10.421686075610051,-30.163194771332158,-10.596579537714938,3.946010848291611,3.2335517536462968,1.1876051357519704,-1.4284943172034954
2730,-3.9096588430190162,-23.677710046563096,-4.430464228262441,-4.969376996228308,3.1022618624609466,-2.1743685845150513,4.5276158601954135
2795,-16.80305479033812,6.759697069073403,-8.379202441250737,10.565171363281829,4.6812350548900215,21.051956379917215,-1.1534478766477556
9260,3.3328911887390396,5.080484060081443,4.990128128784653,-22.95670940703468,-1.894665374379702,0.9150450652581898,4.340197890574898
8182,-7.327196163177507,-2.9723304358023075,18.692375495818514,9.321654823857084,-12.926897780625705,-2.481027803459442,-7.69686086794437
10095,-0.4957470152720337,-11.885584562354136,-5.647806061051574,-18.237586480844246,-4.271638900935013,3.9298320432143923,3.9187372419380555
8475,6.490069532384689,-22.58205293189658,69.16122978778161,48.05945112265904,-23.567350592313307,-0.5718844454272568,22.096287949836068
4370,-16.431080507027065,2.0337401222208613,4.079555498176513,20.364913867307006,1.518864624138978,11.086769206424368,-2.998566945142848
10573,15.599617596515024,7.690065260455151,7.104597995825989,-4.901715414764667,13.992320715542906,-21.73992485943093,7.838493321766438
3712,10.691556597632326,-5.380211853049942,-15.02852534642934,-12.972455914997022,-7.146412832567344,0.36455008377274883,-0.3915961274374107
6637,-5.385489510725179,-12.942982728727022,-2.8204568871552125,-2.835399743617675,10.872854744383806,-6.296233876604059,7.144810630935942
3152,-15.748841878444672,12.532685273360984,1.6651281878659845,11.713273768772186,1.6858061521585113,-6.125918302650552,1.7940596548579049
5610,-18.90556405668258,-3.796805719562474,-4.668011985217108,15.458234475427819,-0.048980340228480565,-8.520145607072196,-3.772857608456876
6460,-18.80289987899274,15.212533526956136,-10.220914630613121,4.611421372019786,9.882512386166919,-6.976135294156265,-3.2387513560234797
1349,-4.097234634152357,9.896587793708651,0.8292410650833004,-11.908913405863888,5.4174214669674114,9.023896584023518,0.3706054435661129
1880,-8.290610404617217,10.783190266882892,-5.622585472832087,-11.550785203608074,-15.351383618621142,0.5366143081051908,3.3627165970948245
641,3.793604759944105,26.229504183435797,-10.928081338694046,5.417076254554089,8.986104980128218,17.123862037506402,11.361305587318691
8717,7.176314712294431,1.6656579230358166,14.254038880060786,-20.455987805648505,3.982826864150734,-0.06513963004145425,5.433805663035901
10314,45.09269331083369,23.023388034672887,-11.276819716627744,-3.717035437765179,3.858349142131846,-7.605594069832787,5.457974298713666
10854,-6.2332428820014645,-3.5446625367258813,9.079654888743379,-0.6996016366883431,-13.227982563004005,4.5007227668382646,-6.7890537157452675
10492,-17.386536373424097,-41.6471608400258,-8.139014734097408,22.580653551287917,-5.599032775126525,-1.4927896719513543,-5.404280775110126
7698,-0.18105414568087927,5.632878242695744,0.05353268259725004,-23.43642445363666,-1.4822969716268701,3.114611406523583,-2.625270751422378
3559,-14.885955659791588,12.050735016390917,0.4067109653891795,7.303610260084233,-1.2582762184482958,-9.55514699318445,0.9426926909633724
10562,-4.64465167130036,-10.10991246572077,-10.536836044350267,-12.448830811816368,4.6661731921943685,9.02331774651442,3.7653387311747077
10796,-12.061678377827693,0.8358857231460581,-16.75929412211784,-5.646433069350944,-6.0418591457059545,8.901618955018042,7.018175516160705
2563,-13.773284175440425,4.123085154821143,-9.52236158514664,-2.1476487189661735,19.188951334239512,-2.061787797411063,-7.482268604744466
3518,-8.480484485999236,-7.613576130499259,7.2070936456329076,9.107840812083886,4.949311136935009,-7.509990190127498,3.0972035876853616
5823,-15.456342032219075,-2.6781725743862994,-20.214232230528246,-7.265782858873086,-20.685570193758505,1.2425997483755864,-1.3016131974691065
3934,-4.545723375138156,5.579278159301306,-1.8718339100175545,-12.751618711507948,7.115449660325068,11.20724624226744,-2.8846720196004
6982,2.549172130930885,-16.52848523949623,8.02754674642865,-6.053719828221674,-0.38747754366131515,-3.7729509071099097,14.146757321722967
6431,-7.7915758466274685,-0.7385882794297647,5.58326858533234,-1.5426706230389104,-11.011098778363927,0.8833846885400091,-6.216373488321709
9733,-7.512908771937531,17.795385924284798,-20.501465433140535,19.99594060175217,22.364027251435353,-7.594693954581874,7.033512752848881
5602,0.9352026490254932,-12.956780681594099,7.071654087404444,-7.815375064963967,10.060387809804656,-0.7657944775124942,4.279950885582952
7829,-12.756955706119747,21.289812301637664,-4.99728811879374,1.358021219825528,18.03277440423069,7.238013507356674,5.684019366448313
1324,-10.474991944659905,12.728369989017498,4.68781808996807,1.5769309791432997,8.810364689926443,4.418624871992071,-6.517861359304994
326,-6.038020054663354,7.735799537298593,1.7528673102746615,-10.998834646109325,-11.244973926465871,-1.7803740812250308,-2.335358799254476
7224,-13.308740648812803,5.1193243970758475,7.578334376564715,17.23023624833794,-5.508271828271637,1.4207127385179885,5.517343866841852
6999,-1.358039143789937,-8.442607165065606,-9.062177607304852,-23.133422202050646,-1.2692999050380518,1.8387765915243772,-0.16170601070266993
9938,19.517827734562733,-17.814543696539076,16.21421288443328,6.531821707683168,2.4378735029536704,2.977357629583183,5.011902676961004
6422,2.762572205967886,-4.426094593637149,16.617850664987248,-2.30172264897669,10.63482571583991,4.497357594915408,10.092156855918544
3182,16.224347624612598,29.506117854781724,6.671823880145099,27.200765922228854,-5.453585086222284,6.897841852748433,-5.383376570924489
7300,11.299887231715541,16.49754738792805,-6.790157811190701,-16.587946911922348,-4.285183582131948,2.225535724480968,-6.226688062487468
10424,-1.6926104486207372,-24.094374279305384,6.817801428742876,0.5223498316412458,10.765724650116958,-3.6914114298881993,2.5538555250955968
8727,3.4924295448369698,0.8738806223823649,15.42532201357047,-12.628689214253603,3.4607751233912456,0.5513258113006122,1.4312417345700776
2798,55.904319559858465,7.810908386669704,-28.75874341854331,3.197509148122833,2.7107035063832825,-8.702977355355745,-0.5293005280698677
1030,-11.707308847244466,-10.465485228950303,3.022974586573038,9.317084605765832,-17.05415031624252,5.605868186201093,-4.576219654769941
624,-0.46785302338151835,13.920526169633526,-43.38669475763611,29.725309185753932,7.042962927117445,-4.199211061701423,10.863257791556348
5176,-4.047169949976226,-6.016982142547453,-19.74368555917368,14.885684802587432,10.672608613225783,1.1584634268398375,-7.4899968026945265
5552,-8.347751868255237,0.9862751985074817,18.893945064047415,12.732384269045829,-7.332746488308621,-11.543495569669075,-0.8358120619599879
868,-6.227082410344669,1.3203456860714904,-7.840226828436761,-17.47554707681633,-7.076895201822313,5.895533050271744,-5.662471199971071
380,26.16606380855695,16.258313093814866,-4.0985754644188415,-0.7398389853970294,-2.616202472265602,1.0527401786618813,-4.52074689570638
2677,-12.382916226451439,-3.4119651814745913,5.3140313128652865,7.812332425042732,-5.911801388519112,-21.276969594116213,-2.7258004306294352
6521,0.5470006671117364,-16.373647185196507,1.8412400254853007,-10.03386078019954,-1.1846123657968715,0.205293075403137,7.974587945913813
6927,-10.27436088628859,19.9825763520236,6.422978340458711,-2.524906718036619,-25.233263842246018,-4.774810217845019,0.05631417491165697
2877,-11.35397210662379,18.119785698724687,2.473533176787222,-2.406890392014289,-18.80531179191639,-4.369973750205095,-0.46920528966486497
0,-2.1671389932083462,-29.98086640376649,6.532671460649933,3.123923065413253,8.957798576179789,-6.821186274865875,2.8370003484331527
1584,-4.625078528556409,13.708210401187126,22.527826954443622,5.24570840701826,0.6930532500024318,4.68967783414915,-4.561366597292421
7264,-8.521116944629805,-5.488074506275905,-1.536722356973055,-4.031610151765836,-12.577310679690095,5.367751638179909,-5.557435609245506
6274,35.12022473558091,5.631559680027798,3.7469010941712386,-4.866932676369182,-1.840009757666502,-2.3039321741583643,6.471907995636658
1377,-8.436718251186521,11.89465807441467,-6.143773242217157,-9.055571312475383,2.0369284575437487,12.389362271280659,0.9709131494346885
454,1.3743406703104986,3.218577145477787,1.659093933441014,-22.954318539759175,1.7226035728462243,1.405027233296454,-0.3726721967815372
1755,-14.27498339885648,-13.7016041750754,-14.309377249323383,3.131622997763895,7.914921076628458,-9.169732653738635,2.660804199733057
2075,3.3375534739208312,-27.810703951696652,16.77861288670546,1.9482127343661646,0.7472266630305179,2.0052960697253166,6.222099497165857
4785,-1.6986923224394495,-10.845939573786296,-2.844388796453688,-15.20574060389812,-4.517765158111917,3.808344542599014,0.189570899455711
9076,-5.794034846889573,13.113238214700155,6.020208563006628,-9.723940024009272,-17.990206344843468,-2.3932965361440712,-1.072888913631318
7079,-2.958625473618624,3.4814791269655267,0.8436015839230936,-12.073911830951431,-6.17232329505653,2.900545727646535,4.963165255093287
4653,-13.753525158942423,20.163355163632897,-4.09765309251431,0.1659000384806915,-11.443294118560349,4.618992973980888,3.486198954104139
7375,-2.589027630706745,27.73887633887215,7.760391073473407,-12.471057731556247,14.391388507646782,16.20435750768436,1.288867745726215
709,-11.133304405857265,-16.053529019715842,-16.65960333047906,-4.032957459962005,-11.229937477125542,6.798412290548068,3.170604578538957
460,1.536065981353664,-25.26390642601847,8.633571800428903,-2.5524423765108777,-1.0898755800780116,2.830019934302734,6.84291316382429
