ID,PC1,PC2,PC3,Age,Income,Total_Spending,Has_Children,Customer_Seniority
8430,-21.04304463985462,-28.017663475330586,-23.292234013168787,1.0201835168804785,-1.1886029686689568,-0.9697990759044743,1,1.5059212071733508
2139,-18.916576100278462,12.902715396950379,4.89901124667467,-0.5189416650225636,-1.7561052886081416,-0.9548917623394539,1,0.04744190915200049
1371,-11.004206268008591,-18.913194491315892,-12.365433991897524,-0.6044486195727325,1.080270836596391,0.6236271073788229,0,-1.41103738886935
9909,-5.425994808965174,30.148370178149705,-10.459462660066478,-2.3145877105761126,-1.7561052886081416,-0.8041622585153583,0,1.5059212071733508
7286,-8.204886511046048,7.818466390971549,6.395788344794051,0.07960701682861944,-0.41593215442307047,-0.9151389261660661,1,0.04744190915200049
6566,-10.040155856879407,-3.160973264742606,1.5750980474408116,1.2767043805309854,0.7908814584626449,1.1785104456323618,1,1.5059212071733508
8614,-4.476316522754347,-19.85603568909205,-8.088407921443608,1.0201835168804785,0.5142955340766643,-0.1664605115672611,1,-1.41103738886935
4114,3.9573985865983317,-25.345320661473338,12.929868604820706,0.42163483502929544,1.0490257109367063,1.7979921426676564,0,1.5059212071733508
1331,-12.107025845350455,-3.590062923637469,5.012339494349468,-0.6899555741229015,-0.6484303451087942,-0.8869806672099163,1,0.04744190915200049
2225,41.13851537176477,-1.3271171613087647,-9.477900431211488,-0.6899555741229015,1.1836773238986806,1.672108161451928,0,-1.41103738886935
9381,-13.868488160847171,3.306024732061681,-4.358708758981456,-0.7754625286730705,0.5490253917961383,-0.0024800623520361276,1,0.04744190915200049
6260,23.13620351717223,-10.666587699095547,-20.963642199937414,1.1911974259808165,1.1759247739229695,2.235273340574923,0,1.5059212071733508
10383,14.86571319501165,-21.7076583172158,4.479403114979517,0.25062092592895746,0.7022752938412584,0.8041712383329594,0,0.04744190915200049
7437,-13.735635493361869,-19.008727878275195,-14.319497661753584,-1.6305320741747606,-0.9558698522263932,-0.9582044986872362,1,-1.41103738886935
8375,-1.5330922866645182,18.17754034123138,1.3301132435714371,0.07960701682861944,0.14107681504393968,-0.14824046165445834,1,-1.41103738886935
6853,40.01048624202268,-18.688332197695203,-17.172132050208933,-1.1174903468737465,0.9172323613496153,1.3756182583254102,0,0.04744190915200049
3076,-8.170828697492173,-11.24713438477652,-10.492890605447213,-0.5189416650225636,0.5599885937819926,0.007458146691310841,1,1.5059212071733508
1012,-7.120197812423895,8.340598536049368,-3.155043489464352,1.4477182896313234,0.3708733595260065,0.45799028998970676,1,0.04744190915200049
6518,1.3666794811448928,2.6858346699572646,-4.176696463382461,1.5332252441814924,0.6002000524943938,-0.0024800623520361276,1,0.04744190915200049
4137,7.1846706993447,1.3096284478591953,23.24459538914723,1.7897461078319994,0.7171147708149682,0.7760129793768097,0,0.04744190915200049
8082,-4.77277540758055,15.699143268479903,-16.531857435595388,-0.17691384682188757,-1.042674919378675,-0.9499226578177804,1,0.04744190915200049
1386,-9.130955994761093,-0.04434943592241723,-9.599862117251632,0.16511397137878844,-0.778265980055554,-0.9880191258172771,1,-1.41103738886935
9369,45.841165127594785,5.44145629755773,-7.388831106794978,-0.8609694832232395,1.4034112151294456,1.1039738778072596,1,-1.41103738886935
4477,-5.954010393018295,-11.157622385250502,-7.772719634904703,0.9346765623303095,0.6556425311085711,0.07536924182084846,1,0.04744190915200049
1357,-8.5843078412779,2.1036682250414627,13.071880232721844,-0.09140689227171855,0.8810929490891029,1.5810079118879141,1,0.04744190915200049
1402,0.7722110359505443,-8.775652101968499,16.186425355372318,1.2767043805309854,0.573222744750631,1.0691901461555453,0,1.5059212071733508
6312,-2.7879059119269676,-7.475741618710733,8.712926559902035,0.8491696077801405,0.4964803308496511,0.42320655833799237,1,0.04744190915200049
8132,11.29337056419202,15.259310989591201,-2.6323350962244563,-0.5189416650225636,0.3242014425005126,0.08862018721197774,1,0.04744190915200049
1050,-9.725193233980331,-5.637309357135286,-7.950086872720532,1.4477182896313234,-0.9404430608605839,-0.8985752444271544,0,-1.41103738886935
5846,-8.498375427434965,-17.542928465718287,11.501862826257117,-0.6899555741229015,-0.4739588163624848,-0.9847063894694948,1,1.5059212071733508
1859,24.01317788548267,-8.333120957795998,24.680422129333124,-0.2624208013720566,0.896637203333332,2.124296672924215,0,1.5059212071733508
7503,31.83751777009496,-13.413775144294496,-3.5091766079166176,-0.6044486195727325,0.9191117674043332,2.6526781203954957,0,1.5059212071733508
10401,-29.281329681593604,-14.46519467102769,-30.07274053018436,-0.6044486195727325,-1.0189865722306686,-0.976424548600039,0,0.04744190915200049
1618,28.61887982825488,16.42448341523848,-10.282543047407808,0.33612788047912645,0.14467900998214894,0.13996760060260374,0,0.04744190915200049
3332,-7.120746605196255,-1.109851629161271,18.668147333837187,-1.3740112105242537,-0.8845307307327273,-0.7329384270380384,1,1.5059212071733508
2261,-14.070318555675575,-3.150220917522309,-1.1601978863847535,-0.00589993772154956,-1.0198479666724143,-0.9797372849478213,1,0.04744190915200049
5346,-13.785590534412984,17.50893714628419,6.323825537729616,-0.3479277559222256,-1.1273265004265927,-0.8753860899926782,1,0.04744190915200049
535,0.49402363066422966,-32.05440264423785,11.692464172249018,-1.5450251196245917,1.1358699323817947,0.2824152635572436,0,-1.41103738886935
5268,-16.21017692672088,-13.978120293598227,-8.904190188978648,0.7636626532299714,-0.8970601044308464,-0.9134825579921749,1,0.04744190915200049
273,3.2824132442029157,17.543723809129297,-3.8086629605033453,-0.09140689227171855,-0.6348046512120896,-0.7561275814725146,1,0.04744190915200049
4452,35.500411925619524,21.08651020284461,-17.285251833971778,1.0201835168804785,-0.07685597871772056,-0.3900702150425679,1,-1.41103738886935
8504,15.705581697040875,-10.613819016720132,8.44189709002821,-0.3479277559222256,1.0666451426996864,1.2563597498052466,0,-1.41103738886935
771,-4.275952777508185,-11.71211342115324,-6.50258849216669,0.16511397137878844,0.07153879101937831,-0.6849037499951947,1,-1.41103738886935
11178,-10.884497868724399,-16.446685748878107,-5.832954727806108,-0.2624208013720566,-0.38985539541385994,-0.9532353941655628,1,-1.41103738886935
2230,-2.616911401388401,2.2117630277402607,18.48800838408659,-0.09140689227171855,-1.1247031628085489,-0.93501534425276,1,-1.41103738886935
7516,-11.956697926628353,-1.887669472851733,-3.4925362025470865,-1.2029973014239155,-0.8713748883497021,-0.9317026079049777,1,-1.41103738886935
7247,8.041201434615092,23.822019864280275,-6.339657303215043,0.7636626532299714,-0.17364539053569109,-0.0024800623520361276,1,1.5059212071733508
11100,-9.083147329036173,6.503621800486379,-3.6071058536444647,-0.2624208013720566,-0.021061111468283645,-0.9018879807749368,1,0.04744190915200049
4646,11.041884342641993,-17.137789370345434,0.5879643006968387,1.5332252441814924,1.023732037783628,0.6136888983354759,0,0.04744190915200049
3037,-4.301691566939054,-5.629721468554079,1.3778807418781325,-1.2029973014239155,-0.08617470040569668,-0.32712822443470374,0,0.04744190915200049
1473,-12.513447358533769,12.585437924105785,-8.490487784454897,0.7636626532299714,-0.17728673976670697,-0.8869806672099163,1,0.04744190915200049
1016,-10.821768828398548,8.645524449013914,-5.002520124124254,0.8491696077801405,-0.6968250510177795,-0.9151389261660661,1,-1.41103738886935
4518,-3.816610991963061,0.9312974054989208,-2.3661236410733206,-0.8609694832232395,1.3054863288200829,0.9300552195486878,1,0.04744190915200049
9370,1.6162426253889293,-1.2359910273579697,7.582672585944134,2.0462669714825066,0.5283910794870483,0.8488931790280209,0,0.04744190915200049
8908,22.304316203359132,-21.74189958272034,26.681740417719954,0.8491696077801405,1.3642960766156298,0.8107967110285241,0,-1.41103738886935
8373,-21.2361538570352,-5.392947416719619,-17.74713503594478,-0.8609694832232395,-1.0868018073717385,-0.9582044986872362,1,0.04744190915200049
7533,-5.88478029040693,11.956202590189134,7.8467800198610025,0.42163483502929544,-0.12744332502387667,-0.6964983272124328,1,0.04744190915200049
2683,-5.837022641559297,-10.837420190024414,1.98084663862636,-0.00589993772154956,0.0024314642156897893,0.501055862510877,1,0.04744190915200049
3629,-6.622478476526075,11.577619685335083,5.974301379013264,-0.7754625286730705,-0.5400904169128701,-0.7660657905158615,1,1.5059212071733508
10991,1.1744604351200634,8.928827357716253,4.340027617481819,0.7636626532299714,1.4372405241143673,0.40167377207740723,0,1.5059212071733508
5077,-0.48608437270820565,-13.52589544429023,2.1265244193169672,-0.8609694832232395,0.976786040708488,0.5987815847704555,1,0.04744190915200049
7431,32.476210701051464,12.584928376054707,-2.463349582425372,-1.8870529378252676,0.6176628670861474,2.008350900751834,0,1.5059212071733508
3267,9.747516964022484,16.267848906105083,-11.588427278543298,0.5071417895794644,0.19330864164797393,0.0008326739957461954,1,-1.41103738886935
999,40.77927723594113,-0.995515455718863,-22.070417993269757,-1.8870529378252676,1.318955405545561,0.2029095912104679,0,0.04744190915200049
9215,-5.021265127634495,12.885139697797543,6.741444994027293,-0.9464764377734086,-0.32799161277939654,-0.09358031191605,1,1.5059212071733508
2286,-11.008419635373059,10.809576244331197,-1.4739577626377975,0.5926487441296334,-0.06131172447349146,-0.8174132039064875,1,0.04744190915200049
1592,35.41025839701362,-14.290401187303287,9.437832120819348,-0.09140689227171855,1.5040769019352718,1.8493395560582826,0,-1.41103738886935
367,-9.126270378949386,23.81947644978739,9.46758281692615,-0.7754625286730705,-0.6186730825757611,-0.050514739394879805,1,0.04744190915200049
5234,-17.742905691225364,3.498670311139862,-2.7273712304524693,0.16511397137878844,-0.8456505179757512,-0.8720733536448959,1,0.04744190915200049
9862,-14.904086498183545,1.819530918733112,-0.5501932708899742,-0.00589993772154956,-1.19157869492226,-0.9515790259916717,1,0.04744190915200049
9805,-7.03368408859428,-2.68314993002773,-2.017188833067661,1.3622113350811544,0.1479288162850986,0.08696381903808659,1,0.04744190915200049
6205,5.293373491530396,3.713929537556788,8.259664135826352,0.16511397137878844,-0.7750161737526043,-0.873729721818787,1,-1.41103738886935
8442,-19.23056776381175,0.6395622682043492,-7.806834861749615,-1.3740112105242537,-1.2858622320006068,-0.9565481305133451,1,0.04744190915200049
7386,-10.440542979719426,-20.466305483008885,-3.96825950814212,-0.6044486195727325,-0.8362926419949684,-0.93501534425276,1,0.04744190915200049
7215,50.89815568565832,5.6167594484663175,-38.79405770160641,-1.2029973014239155,1.9428007528334756,0.8737387016363882,0,0.04744190915200049
1491,-11.243585762958924,0.8666950834381651,-7.660521461159053,0.33612788047912645,0.7492995995020119,-0.08032936652492072,0,0.04744190915200049
11071,15.51741615039036,-17.369370272896315,10.81617968850598,-1.2885042559740845,1.067193302798979,2.1789568226626237,0,0.04744190915200049
3381,-8.93720396630627,-3.0347635407606366,-4.901883634486605,1.3622113350811544,0.07819502079650412,-0.8571660400798754,1,-1.41103738886935
11051,-4.384977149758481,-2.163555068098577,-1.9985265645281445,1.1056904714306475,0.9798400755474045,0.08862018721197774,1,-1.41103738886935
8026,-9.654911545862257,14.536769037267431,4.47948799744956,1.4477182896313234,0.41687965357378776,-0.2393407112184722,1,0.04744190915200049
433,-0.8656539356358526,23.640067983111365,8.449280397939386,0.9346765623303095,0.3516094474651483,0.040585510169134066,1,0.04744190915200049
9597,-2.9660987438869095,-4.206173975203181,0.3976276289996529,-0.00589993772154956,0.8260420134029918,0.19462775034101207,0,-1.41103738886935
5290,-7.927022789791757,16.50080641071569,3.5586281131683775,0.42163483502929544,-0.4228624642498426,-0.544112455214446,1,0.04744190915200049
1685,14.059716104952864,-27.868260795496425,-3.9675048555217947,0.16511397137878844,0.4162140305960752,1.4484984579766214,0,0.04744190915200049
5342,-26.57908384049301,9.40303379494571,-18.97082740929974,-0.6044486195727325,-1.675917296940179,-0.9582044986872362,1,1.5059212071733508
9579,-7.114880468211153,10.983322963214999,17.33280994085647,0.8491696077801405,-0.7278352509206244,-0.8306641492976168,1,0.04744190915200049
7660,7.476596285316772,24.822320664013652,-18.064395344272214,-0.3479277559222256,-0.6456895446123306,-0.925077135209413,1,-1.41103738886935
1461,-8.949288911238861,-1.8753181799189864,7.6811119456746795,0.33612788047912645,-0.6041468399445042,-0.9432971851222158,1,0.04744190915200049
821,1.884014157798611,-29.293930479638608,7.484801192612527,-1.9725598923754366,1.586065991072339,2.4340375214418626,0,1.5059212071733508
11084,11.11608432765206,-5.085768956090324,-6.918168667312805,-0.6044486195727325,0.4993385942245345,0.7379165113773131,1,0.04744190915200049
8690,3.6192106855640414,-25.734344269329668,18.225228340483802,0.5926487441296334,1.3218528232132511,1.2878307451091786,0,0.04744190915200049
2937,-0.8411247122138399,3.74043830587127,2.0950538640733316,-0.43343471047239457,0.6265117372604441,0.4364575037291216,1,0.04744190915200049
9701,-14.708018496485602,27.483238544161694,0.7085123964653838,-1.6305320741747606,-0.40986323903804395,-0.4894523054760376,1,0.04744190915200049
9949,-6.786861231028823,0.3333260580610447,-3.0180435692264815,-0.6044486195727325,0.292016613813469,0.4463957127724686,1,1.5059212071733508
10837,0.9595650224293488,0.665104648491811,-8.876816523493408,-0.5189416650225636,-1.111743091889557,-0.893606139905481,1,1.5059212071733508
3120,-9.028958781594653,-12.67346558174251,9.748049183126975,-1.0319833923235775,-0.5404819598409363,-0.9697990759044743,1,0.04744190915200049
5885,-9.949970879551763,8.255377279300667,24.316851212685922,-0.3479277559222256,-0.6524240829750697,-0.6567454910390449,1,1.5059212071733508
4050,-7.106711100732458,-10.002302708988111,-4.448521717753035,0.25062092592895746,-0.10751378998530588,-0.7958804176459024,0,-1.41103738886935
3830,-1.826813030483383,-6.584517653533827,-3.9129651113152626,1.3622113350811544,0.2742014105864558,-0.24596618391403685,1,-1.41103738886935
7987,11.439996811855714,17.29428099807962,-0.14144035707049377,-0.00589993772154956,0.5245148044991927,-0.24430981574014568,1,-1.41103738886935
7798,-6.8917550842621695,22.197364082053266,5.060768382192617,-0.2624208013720566,-0.23519593882770148,-0.2956572291307717,1,1.5059212071733508
92,-16.799835480686482,10.245805238783142,5.184804846139774,-1.6305320741747606,-0.7116253736986827,-0.8588224082537665,1,-1.41103738886935
7055,-2.234936037166115,4.896827796678253,-8.733033586994418,1.4477182896313234,0.3390409194742225,0.6849127298127958,1,1.5059212071733508
10240,48.54253665220718,15.201409295812615,-4.105322547397416,1.7042391532818304,0.6664491159231989,1.281205272413614,0,0.04744190915200049
3025,0.035232169222099714,6.059935102952673,12.262760816259865,0.9346765623303095,-0.09333993598930858,-0.49939051451938454,1,0.04744190915200049
9283,-15.77706539882964,-39.22002110702319,-13.056903426770539,-0.7754625286730705,0.3072867880080517,-0.976424548600039,1,0.04744190915200049
9970,-10.421686075610756,-30.163194771326022,-10.596579537740109,-0.6899555741229015,0.1184064795089053,-0.7379075315597118,1,0.04744190915200049
2730,-3.909658843019854,-23.67771004656067,-4.430464228274043,1.1911974259808165,1.0949928506916808,1.0327500463299397,0,0.04744190915200049
2795,-16.80305479033716,6.7596970690559495,-8.379202441170364,0.9346765623303095,-0.8546560053212743,-0.9847063894694948,1,0.04744190915200049
9260,3.332891188740384,5.0804840600635135,4.990128128858193,2.0462669714825066,0.7049769400449153,1.8195249289282416,0,1.5059212071733508
8182,-7.327196163177785,-2.9723304357994884,18.692375495806786,-1.2885042559740845,-1.1402865713455848,-0.8058186266892494,1,-1.41103738886935
10095,-0.49574701527105003,-11.885584562364546,-5.647806061019162,-0.5189416650225636,0.85411564134534,1.1354448731111917,0,0.04744190915200049
8475,6.490069532384664,-22.58205293189464,69.16122978778972,-0.3479277559222256,4.106975979133915,1.6572008478869076,1,-1.41103738886935
4370,-16.43108050702649,2.033740122209985,4.079555498225075,0.25062092592895746,-0.3472555248402548,-0.8604787764276577,1,0.04744190915200049
10573,15.599617596513834,7.690065260467971,7.10459799577906,1.3622113350811544,0.3993776846892276,-0.308908174521901,0,0.04744190915200049
3712,10.691556597631504,-5.380211853036096,-15.028525346489575,0.8491696077801405,-0.0007400335016466244,-0.5772398186922691,0,0.04744190915200049
6637,-5.385489510726275,-12.94298272871315,-2.82045688720442,-1.6305320741747606,0.5716565730383661,0.8439240745063473,0,0.04744190915200049
3152,-15.748841878444324,12.53268527335379,1.6651281878996635,1.0201835168804785,-1.0281878310402248,-0.8588224082537665,1,-1.41103738886935
5610,-18.90556405668151,-3.7968057195744627,-4.66801198517395,0.33612788047912645,-0.7398164645194508,-0.9466099214699981,1,-1.41103738886935
6460,-18.802899878992317,15.212533526951363,-10.220914630586499,-1.1174903468737465,-0.9253295038372278,-0.9118261898182838,1,0.04744190915200049
1349,-4.097234634152027,9.896587793701466,0.8292410651203697,-0.09140689227171855,-0.07454587544212983,-0.761096685994188,1,-1.41103738886935
1880,-8.290610404617142,10.783190266882809,-5.622585472829705,0.8491696077801405,0.04644088933033336,-0.852196935558202,1,-1.41103738886935
641,3.7936047599438885,26.229504183438667,-10.928081338702029,0.16511397137878844,-0.010841841045755201,-0.8091313630370317,1,-1.41103738886935
8717,7.176314712296262,1.665657923012782,14.254038880153221,-0.5189416650225636,1.0992998229004094,2.0331964233602013,1,1.5059212071733508
10314,45.092693310833496,23.02338803468173,-11.276819716670659,1.7897461078319994,1.2328159613709917,1.1768540774584708,0,1.5059212071733508
10854,-6.233242882001663,-3.5446625367255766,9.079654888746424,-0.09140689227171855,-0.5285007462421099,-0.9317026079049777,1,-1.41103738886935
10492,-17.38653637342286,-41.64716084003778,-8.13901473406378,0.8491696077801405,-0.5507403845562713,-0.9896754939911683,1,-1.41103738886935
7698,-0.18105414568118833,5.632878242700788,0.05353268257846793,-0.6044486195727325,-0.027443261195763093,-0.6898728545168681,1,-1.41103738886935
3559,-14.885955659791955,12.050735016390044,0.4067109653980444,-1.6305320741747606,-1.413583535135809,-0.9118261898182838,1,-1.41103738886935
10562,-4.644651671300357,-10.109912465715992,-10.536836044380207,1.9607600169323374,0.5671146750727979,0.7047891478994898,0,0.04744190915200049
10796,-12.061678377827908,0.835885723146487,-16.759294122114127,-1.2885042559740845,-0.8564571027903789,-0.8969188762532633,1,-1.41103738886935
2563,-13.773284175441356,4.123085154823767,-9.522361585134933,0.6781556986798024,-0.9436928671635336,-0.93501534425276,0,-1.41103738886935
3518,-8.480484485999206,-7.61357613049983,7.207093645638266,-1.2029973014239155,-1.0602943511416552,-0.9234207670355219,1,1.5059212071733508
5823,-15.456342032219435,-2.6781725743790377,-20.214232230560448,-0.09140689227171855,-0.7849613641254864,-0.9416408169483247,1,-1.41103738886935
3934,-4.545723375138306,5.579278159305395,-1.8718339100377928,0.25062092592895746,0.34984750428885025,0.0008326739957461954,1,0.04744190915200049
6982,2.54917213093081,-16.52848523950515,8.02754674646965,-0.6044486195727325,0.8503176749430976,1.6124789071918462,0,0.04744190915200049
6431,-7.791575846627376,-0.738588279430755,5.583268585335621,0.42163483502929544,-0.2581012001195756,-0.893606139905481,1,0.04744190915200049
9733,-7.512908771936152,17.7953859242765,-20.501465433123034,-0.7754625286730705,-1.0755253710434312,-0.873729721818787,1,1.5059212071733508
5602,0.935202649024601,-12.95678068158923,7.0716540873801526,-1.7160390287249296,0.5725179674801117,1.117224823198389,0,0.04744190915200049
7829,-12.756955706119449,21.2898123016341,-4.9972881187810945,-2.6566155287767885,-0.6151491962231652,-0.8985752444271544,1,0.04744190915200049
1324,-10.474991944660518,12.728369989019509,4.687818089980579,-1.6305320741747606,-0.527756814678784,-0.8555096719059843,1,0.04744190915200049
326,-6.038020054663315,7.735799537298599,1.7528673102746677,-0.3479277559222256,-0.047098716184687535,-0.4844832009543641,1,0.04744190915200049
7224,-13.308740648812483,5.1193243970695805,7.578334376593825,-0.6899555741229015,-0.8221579422917777,-0.9548917623394539,1,0.04744190915200049
6999,-1.3580391437900772,-8.442607165065338,-9.062177607304978,-0.9464764377734086,0.6777647065443128,0.37517188129514867,0,-1.41103738886935
9938,19.517827734565028,-17.814543696553738,16.21421288444741,1.2767043805309854,1.0852042774900255,1.6439499024957782,0,0.04744190915200049
6422,2.7625722059683997,-4.426094593629028,16.617850664954616,1.2767043805309854,1.345619478946871,1.097348405111695,0,0.04744190915200049
3182,16.22434762461221,29.506117854786332,6.67182388013246,-0.3479277559222256,-0.21522724949632407,-0.5706143459967045,1,-1.41103738886935
7300,11.299887231715553,16.497547387930506,-6.79015781119991,1.4477182896313234,0.6574436285776758,-0.12008220269830859,1,-1.41103738886935
10424,-1.6926104486228903,-24.094374279291568,6.8178014287198,0.07960701682861944,0.9229097338065756,1.138757609458974,0,0.04744190915200049
8727,3.4924295448378553,0.8738806223736941,15.42532201359784,-0.7754625286730705,0.44409188707439035,0.8985842242447557,1,0.04744190915200049
2798,55.90431955985832,7.810908386676208,-28.758743418591674,-0.6899555741229015,1.9502400684667338,1.0476573598949601,0,1.5059212071733508
1030,-11.707308847244775,-10.465485228949051,3.022974586570991,0.33612788047912645,-0.45864948787509546,-0.9432971851222158,1,0.04744190915200049
624,-0.46785302338149576,13.920526169637354,-43.38669475766118,-1.2885042559740845,-1.3101378935407126,-0.9482662896438893,0,1.5059212071733508
5176,-4.047169949976641,-6.016982142548882,-19.743685559152638,-1.6305320741747606,-0.8906388004105603,-0.9184516625138484,1,0.04744190915200049
5552,-8.347751868255347,0.9862751985081186,18.893945064043823,0.5071417895794644,-0.14212618482636008,-0.5209233007799696,1,0.04744190915200049
868,-6.227082410345074,1.3203456860776526,-7.840226828457591,0.25062092592895746,-0.2958850926779662,-0.8985752444271544,1,-1.41103738886935
380,26.166063808557745,16.258313093810727,-4.098575464406054,1.2767043805309854,0.4755719384909147,1.9818490099695754,1,1.5059212071733508
2677,-12.382916226451371,-3.4119651814704857,5.314031312834319,1.1056904714306475,-0.2448670491509372,-0.60705444582231,1,0.04744190915200049
6521,0.5470006671129005,-16.373647185205666,1.8412400255009882,1.2767043805309854,1.0031760340601514,0.8174221837240888,0,-1.41103738886935
6927,-10.27436088628889,19.98257635203037,6.42297834043031,0.07960701682861944,-0.3122124327783277,-0.5689579778228133,1,1.5059212071733508
2877,-11.353972106623827,18.11978569872697,2.4735331767768622,-0.43343471047239457,-0.24811685545388687,-0.11014399365496162,1,0.04744190915200049
0,-2.167138993210924,-29.980866403755336,6.532671460621776,-1.3740112105242537,0.7282737442648557,0.9780898965915314,0,0.04744190915200049
1584,-4.625078528556619,13.708210401190088,22.527826954434882,-0.6899555741229015,-0.42709112787295783,-0.20786971591454015,1,-1.41103738886935
